university_name,field,exposure_alljobs_beta,n_people
Enrique Díaz de León University,Business,0.559873105596053,14
Enrique Díaz de León University,Law,0.620683180953914,10
"Escuela Superior de Comercio Exterior, A.C.",Business,0.477557604864808,10
Euro Hispanic-American University,Business,0.555062154745553,15
Euro Hispanic-American University,Law,0.501585219780384,10
Facultad de Ingeniería de la UNAM,Business,0.554775787369688,14
Facultad de Ingeniería de la UNAM,Engineering,0.563765918751744,416
Faculty of Law of the National Bar of Lawyers,Law,0.465220641704857,104
Fidel Velasquez Technological University,Business,0.568101508390007,14
Francisco García Salinas Autonomous University of Zacatecas,Accounting,0.568526338396563,36
Francisco García Salinas Autonomous University of Zacatecas,Business,0.509472582419208,14
Francisco García Salinas Autonomous University of Zacatecas,Chemistry,0.455342139752916,13
Francisco García Salinas Autonomous University of Zacatecas,Economics,0.548522204947325,26
Francisco García Salinas Autonomous University of Zacatecas,Engineering,0.532552057009246,102
Francisco García Salinas Autonomous University of Zacatecas,Finance,0.586122813607706,15
Francisco García Salinas Autonomous University of Zacatecas,Law,0.509267925846247,49
Francisco García Salinas Autonomous University of Zacatecas,Medicine,0.430756785641616,14
Francisco García Salinas Autonomous University of Zacatecas,Nursing,0.344048573077,14
Francisco García Salinas Autonomous University of Zacatecas,Physics,0.497140856727552,24
Gestalt University of Design,Architecture,0.429850990823401,12
Grupo Educativo Siglo XXI,Business,0.499116943424262,11
Higher Teacher Training School of the State of South Baja California,Education,0.406153724364203,15
Higher Technological Institute of Cajeme,Architecture,0.486266409621692,22
Higher Technological Institute of Cajeme,Business,0.528183650206614,48
Higher Technological Institute of Cajeme,Engineering,0.60018001285564,45
Higher Technological Institute of Ciudad Acuña,Business,0.494130305483948,31
Higher Technological Institute of Ciudad Acuña,Engineering,0.500701730634684,95
Higher Technological Institute of Coatzacoalcos,Engineering,0.464907087320203,52
Higher Technological Institute of Comalcalco,Engineering,0.514595916625703,11
Higher Technological Institute of Fresnillo,Engineering,0.568950685638183,10
Higher Technological Institute of Irapuato,Engineering,0.490323879685927,60
Higher Technological Institute of Lerdo,Engineering,0.532764601350339,20
Higher Technological Institute of Misantla,Engineering,0.435960986422914,36
Higher Technological Institute of Monclova,Engineering,0.479589359783548,29
Higher Technological Institute of Poza Rica,Engineering,0.476363860877148,56
Higher Technological Institute of Teziutlán,Engineering,0.610170756562383,13
Higher Technological Institute of Tierra Blanca,Engineering,0.497918566129169,16
Higher Technological Institute of Zapopan,Engineering,0.638622059812211,28
Higher Technological Institute of the West of the State of Hidalgo,Engineering,0.496867179636698,12
ICEL University,Architecture,0.482143066297113,16
ICEL University,Business,0.545144570066209,78
ICEL University,Engineering,0.588167350126538,35
ICEL University,Law,0.524165061966151,32
ICEL University,Marketing,0.501230356471159,13
IEST Anáhuac,Architecture,0.5020579824513,15
IEST Anáhuac,Business,0.534054288955809,90
IEST Anáhuac,Engineering,0.487978492666938,91
IEST Anáhuac,Finance,0.542895140456771,30
IEST Anáhuac,Law,0.496222793082648,18
IEST Anáhuac,Marketing,0.540804414367442,36
IEU University,Business,0.52597052996468,74
IEU University,Engineering,0.512954355405459,16
IEU University,Finance,0.534758086154118,10
IEU University,Law,0.498476960346411,13
IEU University,Marketing,0.516218965679534,59
IPADE Business School,Business,0.463307989628997,21
ISEC University of Business Studies,Accounting,0.495450436461222,10
ISEC University of Business Studies,Business,0.540492489691934,140
