university_name,field,exposure_firstjob_beta,n_people
Sefako Makgatho Health Sciences University,Statistics,0.597075023315519,31
Sol Plaatje University,Business,0.54146912424893,12
Sol Plaatje University,Education,0.334109106857348,33
Sol Plaatje University,Engineering,0.546617138745194,19
South African College of Applied Psychology,Business,0.497403028022664,20
Southern Business School,Business,0.500223082917604,551
Southern Business School,Law,0.463134829974468,49
Stellenbosch University,Accounting,0.525917518111687,2500
Stellenbosch University,Biology,0.481175324382243,810
Stellenbosch University,Business,0.513930113186937,4426
Stellenbosch University,Chemistry,0.480948312403279,284
Stellenbosch University,Economics,0.513416906466847,749
Stellenbosch University,Education,0.354707087923557,729
Stellenbosch University,Engineering,0.522470278526948,3574
Stellenbosch University,Finance,0.526534931267022,848
Stellenbosch University,Information Technology,0.544173647036577,23
Stellenbosch University,Law,0.476615419363579,1549
Stellenbosch University,Marketing,0.501994337232062,206
Stellenbosch University,Mathematics,0.545985948535998,183
Stellenbosch University,Medicine,0.441163246311702,405
Stellenbosch University,Nursing,0.410988128475637,20
Stellenbosch University,Physics,0.563512304332315,88
Stellenbosch University,Statistics,0.592819341669716,152
TSIBA Business School,Business,0.527981869152746,12
Trinityhouse Schools,Architecture,0.471080832204492,13
Tshwane University of Technology,Accounting,0.553913567243092,100
Tshwane University of Technology,Architecture,0.486195756581908,324
Tshwane University of Technology,Business,0.529531817327018,4154
Tshwane University of Technology,Chemistry,0.446740895679168,119
Tshwane University of Technology,Economics,0.543785328143462,84
Tshwane University of Technology,Education,0.358982433898047,276
Tshwane University of Technology,Engineering,0.46840493749406,3693
Tshwane University of Technology,Finance,0.552952589559027,378
Tshwane University of Technology,Information Technology,0.675878322127259,575
Tshwane University of Technology,Law,0.391421118967985,16
Tshwane University of Technology,Marketing,0.534554917331296,210
Tshwane University of Technology,Mathematics,0.389708994961937,14
Tshwane University of Technology,Nursing,0.398339280176621,194
Tsiba Education,Business,0.537164353132691,141
Two Oceans Graduate Institute,Education,0.397363978582066,12
UNISA Graduate School for Business Leadership,Business,0.512684126702184,32
University of Cape Town,Accounting,0.52470998074555,1988
University of Cape Town,Architecture,0.486297034520883,532
University of Cape Town,Biology,0.503914859096588,465
University of Cape Town,Business,0.532819058716301,4459
University of Cape Town,Chemistry,0.489911223089219,309
University of Cape Town,Economics,0.522831721771775,969
University of Cape Town,Education,0.421489456018213,120
University of Cape Town,Engineering,0.538180745599379,3940
University of Cape Town,Finance,0.532369830518881,967
University of Cape Town,Information Technology,0.632029349643732,77
University of Cape Town,Law,0.48198581934173,1316
University of Cape Town,Marketing,0.494213114980728,61
University of Cape Town,Mathematics,0.572208278697646,225
University of Cape Town,Medicine,0.455955444466718,481
University of Cape Town,Physics,0.537741112602502,82
University of Cape Town,Statistics,0.587125100137698,368
University of Cape Town Graduate School of Business,Business,0.516458093942293,22
University of Fort Hare,Accounting,0.531034996514691,479
University of Fort Hare,Biology,0.480141184834121,53
University of Fort Hare,Business,0.529149337268628,1066
University of Fort Hare,Chemistry,0.4651332705158,133
University of Fort Hare,Economics,0.50683461578442,634
University of Fort Hare,Education,0.361113501190609,241
University of Fort Hare,Engineering,0.595673436089128,368
University of Fort Hare,Finance,0.519413164674771,157
University of Fort Hare,Information Technology,0.562803597421272,17
University of Fort Hare,Law,0.481340057131711,546
University of Fort Hare,Mathematics,0.511729446446518,31
University of Fort Hare,Nursing,0.368799914269468,17
University of Fort Hare,Physics,0.457054806053358,18
University of Fort Hare,Statistics,0.600272859097801,32
University of Johannesburg,Accounting,0.533923038480909,6651
University of Johannesburg,Architecture,0.47946777657297,299
University of Johannesburg,Biology,0.492417145893164,69
University of Johannesburg,Business,0.524233107677445,12614
University of Johannesburg,Chemistry,0.472921027699689,308
University of Johannesburg,Economics,0.536223671951393,1995
University of Johannesburg,Education,0.394558611575776,1758
University of Johannesburg,Engineering,0.500168559747604,5399
University of Johannesburg,Finance,0.535947394768646,3078
University of Johannesburg,Information Technology,0.658515568115173,631
University of Johannesburg,Law,0.480517943515079,2114
