university_name,field,exposure_alljobs_beta,n_people
Moscow Finance and Law University,Business,0.530674455074272,32
Moscow Finance and Law University,Finance,0.576785155934115,14
Moscow Finance and Law University,Law,0.52856306334943,29
Moscow Humanitarian Economics University,Business,0.582522378738604,15
Moscow Institute of Architecture (State Academy),Architecture,0.504295175263856,221
Moscow Institute of Art and Industry,Business,0.590907173031852,16
Moscow Institute of Art and Industry,Engineering,0.68975713474229,20
Moscow Institute of Electronics and Mathematics (Technical University),Business,0.593445795319581,17
Moscow Institute of Electronics and Mathematics (Technical University),Engineering,0.66701358310927,36
Moscow Institute of Electronics and Mathematics (Technical University),Information Technology,0.663202245132546,11
Moscow Institute of Electronics and Mathematics (Technical University),Mathematics,0.632409298270143,11
Moscow Institute of Physics and Technology (National Research University),Business,0.581874789516363,19
Moscow Institute of Physics and Technology (National Research University),Engineering,0.611482044646547,220
Moscow Institute of Physics and Technology (National Research University),Mathematics,0.608623580556124,819
Moscow Institute of Physics and Technology (National Research University),Physics,0.594241285342103,177
Moscow International Higher School of Business 'MIRBIS' (Institute),Business,0.533222243140597,16
Moscow Polytech,Business,0.582648582903536,29
Moscow Polytech,Engineering,0.681249925761109,68
Moscow Polytech,Information Technology,0.742954916083057,14
Moscow State Forest University,Engineering,0.699059801812053,10
Moscow State Institute of International Relations (University),Accounting,0.57881591259758,15
Moscow State Institute of International Relations (University),Business,0.546705285383027,289
Moscow State Institute of International Relations (University),Economics,0.548051278590022,424
Moscow State Institute of International Relations (University),Finance,0.539351476652667,66
Moscow State Institute of International Relations (University),Law,0.500685974480918,407
Moscow State Institute of International Relations (University),Marketing,0.531605227807455,33
Moscow State Linguistic University,Business,0.594030582320566,20
Moscow State Linguistic University,Economics,0.512759221120663,19
Moscow State Linguistic University,Education,0.481853205709971,14
Moscow State Linguistic University,Law,0.490561253978849,24
Moscow State National Research University of Civil Engineering,Architecture,0.493483109072578,19
Moscow State National Research University of Civil Engineering,Business,0.541707579224751,30
Moscow State National Research University of Civil Engineering,Economics,0.614268401597678,21
Moscow State National Research University of Civil Engineering,Engineering,0.54409975884026,192
Moscow State Pedagogical University,Business,0.556863975689698,28
Moscow State Pedagogical University,Education,0.488741948328606,69
Moscow State Pedagogical University,Law,0.524988754599606,10
Moscow State Technical University named after N.E. Bauman,Business,0.584671506016634,112
Moscow State Technical University named after N.E. Bauman,Economics,0.578642090640644,15
Moscow State Technical University named after N.E. Bauman,Engineering,0.636711460029773,802
Moscow State Technical University named after N.E. Bauman,Information Technology,0.729797149452513,83
Moscow State Technical University named after N.E. Bauman,Mathematics,0.666308347390252,45
Moscow State Technical University named after N.E. Bauman,Physics,0.658894028885048,28
Moscow State Technical University of Civil Aviation,Business,0.545521121301947,15
Moscow State Technical University of Civil Aviation,Engineering,0.481796208926641,32
Moscow State Technological University Stankin,Business,0.531409123196829,11
Moscow State Technological University Stankin,Engineering,0.620858253272663,75
Moscow State Technological University Stankin,Information Technology,0.772788534909996,15
Moscow State University named after M.V. Lomonosov,Biology,0.563312847562655,78
Moscow State University named after M.V. Lomonosov,Business,0.527425576477305,463
Moscow State University named after M.V. Lomonosov,Chemistry,0.513479752001374,42
Moscow State University named after M.V. Lomonosov,Economics,0.544168910645958,1100
Moscow State University named after M.V. Lomonosov,Education,0.483936472142332,12
Moscow State University named after M.V. Lomonosov,Engineering,0.64061536790258,368
Moscow State University named after M.V. Lomonosov,Finance,0.531521477228445,37
Moscow State University named after M.V. Lomonosov,Information Technology,0.641329918934269,11
Moscow State University named after M.V. Lomonosov,Law,0.497987303324646,313
Moscow State University named after M.V. Lomonosov,Marketing,0.498244084660874,15
Moscow State University named after M.V. Lomonosov,Mathematics,0.649609172289703,195
Moscow State University named after M.V. Lomonosov,Physics,0.622667992079195,313
Moscow State University named after M.V. Lomonosov,Statistics,0.543077429558027,12
Moscow State University of Food Production,Engineering,0.575420879241889,19
Moscow State University of Geodesy and Cartography,Engineering,0.647017787234341,14
Moscow State University of Law named after O.E. Kutafin,Business,0.486142123813977,10
Moscow State University of Law named after O.E. Kutafin,Law,0.497757767357341,269
Moscow Technical University of Communication and Informatics,Business,0.567717128331299,17
Moscow Technical University of Communication and Informatics,Engineering,0.691126221883509,86
Moscow Technical University of Communication and Informatics,Information Technology,0.729101101323264,41
Moscow University for the Humanities,Business,0.488790894897918,23
Moscow University of Environmental Engineering,Engineering,0.596685692783893,10
Moscow University of Industry and Finance 'Synergy',Business,0.555910524796232,112
Moscow University of Industry and Finance 'Synergy',Engineering,0.746779935306643,24
Moscow University of Industry and Finance 'Synergy',Information Technology,0.683412355536936,26
Moscow University of Industry and Finance 'Synergy',Law,0.545770488870286,11
Moscow University of Industry and Finance 'Synergy',Marketing,0.592719283917201,11
Moscow Witte University,Business,0.555481964435117,18
Murmansk State Technical University,Engineering,0.541690871553765,43
National Nuclear Research University,Business,0.604262589596241,52
National Nuclear Research University,Economics,0.590257836859511,16
National Nuclear Research University,Engineering,0.67929973690357,166
National Nuclear Research University,Information Technology,0.719298154804,19
National Nuclear Research University,Mathematics,0.648608115254576,48
National Nuclear Research University,Physics,0.583915962694945,79
National Research University 'Moscow Power Engineering Institute',Business,0.552495811102297,52
National Research University 'Moscow Power Engineering Institute',Economics,0.590252354928938,28
National Research University 'Moscow Power Engineering Institute',Engineering,0.60702585604123,409
