university_name,field,exposure_firstjob_beta,n_people
University of Applied Sciences - Zürcher Fachhochschule,Chemistry,0.501173217372334,33
University of Applied Sciences - Zürcher Fachhochschule,Education,0.47437845523445,75
University of Applied Sciences - Zürcher Fachhochschule,Engineering,0.579562779973619,44
University of Applied Sciences Zurich,Architecture,0.480761305897191,189
University of Applied Sciences Zurich,Business,0.514945821866877,1085
University of Applied Sciences Zurich,Chemistry,0.501851469232089,109
University of Applied Sciences Zurich,Economics,0.519408466795148,42
University of Applied Sciences Zurich,Engineering,0.529511518477839,416
University of Applied Sciences Zurich,Finance,0.5302995296494,138
University of Applied Sciences Zurich,Information Technology,0.688013016751647,23
University of Applied Sciences Zurich,Nursing,0.416101266013664,109
University of Applied Sciences and Arts Northwestern Switzerland,Business,0.540060162481014,225
University of Applied Sciences and Arts Northwestern Switzerland,Engineering,0.560245759322575,19
University of Applied Sciences and Arts Northwestern Switzerland,Finance,0.503402242288754,15
University of Applied Sciences and Arts Northwestern Switzerland,Marketing,0.507321673046022,11
University of Applied Sciences and Arts of Southern Switzerland,Accounting,0.526926336132057,21
University of Applied Sciences and Arts of Southern Switzerland,Architecture,0.480277043109804,155
University of Applied Sciences and Arts of Southern Switzerland,Business,0.526681775444128,305
University of Applied Sciences and Arts of Southern Switzerland,Economics,0.524095527899706,68
University of Applied Sciences and Arts of Southern Switzerland,Education,0.389019994808198,21
University of Applied Sciences and Arts of Southern Switzerland,Engineering,0.544436035565316,384
University of Applied Sciences and Arts of Southern Switzerland,Finance,0.526610759998955,26
University of Applied Sciences and Arts of Southern Switzerland,Information Technology,0.617999834678669,10
University of Applied Sciences and Arts of Southern Switzerland,Marketing,0.521976825648185,18
University of Applied Sciences and Arts of Southern Switzerland,Nursing,0.366279363183994,30
University of Applied Sciences of the Grisons,Architecture,0.490624298633675,42
University of Applied Sciences of the Grisons,Business,0.505911355831391,620
University of Applied Sciences of the Grisons,Economics,0.531486012634687,33
University of Applied Sciences of the Grisons,Engineering,0.529671527559611,327
University of Applied Sciences of the Grisons,Finance,0.539122589195663,50
University of Applied Sciences of the Grisons,Marketing,0.503072943610578,80
University of Basel,Biology,0.503992343308065,246
University of Basel,Business,0.532376344678907,1063
University of Basel,Chemistry,0.48060462593143,87
University of Basel,Economics,0.523001261004716,249
University of Basel,Engineering,0.575209832198277,79
University of Basel,Law,0.483939209094335,575
University of Basel,Mathematics,0.535046069955619,47
University of Basel,Medicine,0.418753130522064,148
University of Basel,Nursing,0.434118942794378,13
University of Basel,Physics,0.513735648858884,41
University of Bern,Biology,0.491565920377583,231
University of Bern,Business,0.515702597132767,1602
University of Bern,Chemistry,0.491568379968469,59
University of Bern,Economics,0.53442683846985,394
University of Bern,Education,0.389443478025456,38
University of Bern,Engineering,0.581040609090133,78
University of Bern,Law,0.504012782320342,803
University of Bern,Mathematics,0.542453691907879,49
University of Bern,Medicine,0.385595838367938,166
University of Bern,Physics,0.483449419890301,71
University of Fribourg,Biology,0.519143106855082,56
University of Fribourg,Business,0.517050145181799,645
University of Fribourg,Chemistry,0.451523508079444,45
University of Fribourg,Economics,0.514820476272399,193
University of Fribourg,Education,0.437087750578424,39
University of Fribourg,Engineering,0.631099534127136,63
University of Fribourg,Law,0.479631116526094,1013
University of Fribourg,Mathematics,0.570450333329172,39
University of Fribourg,Medicine,0.388337814845087,135
University of Fribourg,Physics,0.453879868698173,20
University of Geneva,Biology,0.512392095488438,88
University of Geneva,Business,0.513890336857038,1197
University of Geneva,Chemistry,0.464547388746452,72
University of Geneva,Economics,0.507961321645872,256
University of Geneva,Education,0.392637007497562,97
University of Geneva,Engineering,0.589171780889446,108
University of Geneva,Finance,0.549093729298372,17
University of Geneva,Law,0.492742279068122,849
University of Geneva,Mathematics,0.530041288131284,53
University of Geneva,Medicine,0.424795668401545,126
University of Geneva,Physics,0.543612852306067,81
University of Lausanne,Biology,0.50862874743325,223
University of Lausanne,Business,0.519055073269603,253
University of Lausanne,Economics,0.531707950028983,81
University of Lausanne,Education,0.389942056213061,26
University of Lausanne,Engineering,0.592343051626027,18
University of Lausanne,Law,0.473822374299712,465
University of Lausanne,Medicine,0.410400970653507,139
University of Lucerne,Business,0.507802320893799,54
University of Lucerne,Economics,0.518970144659331,114
University of Lucerne,Law,0.495941748712983,434
University of Lugano,Architecture,0.483265098100877,188
University of Lugano,Business,0.530491465696066,114
University of Lugano,Economics,0.530322060577574,396
University of Lugano,Engineering,0.654976335602347,39
University of Lugano,Finance,0.527359017956248,25
University of Lugano,Marketing,0.515126448414112,18
University of Neuchâtel,Biology,0.471566480634021,97
University of Neuchâtel,Business,0.509062518704487,318
University of Neuchâtel,Economics,0.513086969325294,130
University of Neuchâtel,Education,0.477880229536652,20
University of Neuchâtel,Finance,0.551794111889475,27
University of Neuchâtel,Law,0.449453450824041,359
University of Neuchâtel,Mathematics,0.480136664842813,23
University of St. Gallen,Business,0.51924749807998,3415
University of St. Gallen,Economics,0.537165577067255,699
University of St. Gallen,Finance,0.519079621949117,15
University of St. Gallen,Law,0.500622921333717,630
"University of Teacher Education - Bern, Jura and Neuchâtel",Education,0.346362453957425,49
University of Teacher Education - Vaud,Education,0.319656734619807,42
University of Zurich,Biology,0.496544185364565,267
University of Zurich,Business,0.523504484392557,1284
University of Zurich,Chemistry,0.485030334494432,75
University of Zurich,Economics,0.529268202353956,653
University of Zurich,Education,0.459738845355395,22
University of Zurich,Engineering,0.643838396254064,120
University of Zurich,Finance,0.533364551943034,743
University of Zurich,Law,0.518992220644586,1339
University of Zurich,Mathematics,0.531809969928115,94
University of Zurich,Medicine,0.399571334536472,270
University of Zurich,Physics,0.521743003415998,67
University of Zurich,Statistics,0.598079673967829,10
Vatel Switzerland,Business,0.415656091143552,153
WISS Schulen für Wirtschaft Informatik Immobilien,Business,0.494603591033125,21
Webster University Geneva,Business,0.541324540503409,166
Webster University Geneva,Engineering,0.571629202831194,25
Webster University Geneva,Finance,0.562294912512153,17
ZHAW School of Health Sciences,Nursing,0.394494623497412,56
ZHAW School of Management & Law,Accounting,0.520799995521231,36
ZHAW School of Management & Law,Business,0.538360929480481,2907
ZHAW School of Management & Law,Economics,0.534879556154832,163
ZHAW School of Management & Law,Finance,0.543676472038421,370
ZHAW School of Management & Law,Law,0.489854319319343,27
Zhaw School of Engineering,Architecture,0.519186412991264,15
Zhaw School of Engineering,Business,0.495784058381735,61
Zhaw School of Engineering,Engineering,0.562043198535554,865
Zhaw School of Engineering,Information Technology,0.686526996830665,22
ipso Bildung,Business,0.597263116861191,21
ipso Bildung,Engineering,0.569192678094959,28
sfb - esg - soa,Business,0.448937631640261,14
zB. Zentrum Bildung,Business,0.465966424387312,11
