university_name,field,exposure_alljobs_beta,n_people
ALLAHABAD Jobs,Engineering,0.604125700689206,336
ALLAHABAD Jobs,Information Technology,0.638924094331313,32
"ALLENHOUSE INSTITUTE OF TECHNOLOGY, KANPUR",Business,0.550655170477745,44
"ALLENHOUSE INSTITUTE OF TECHNOLOGY, KANPUR",Engineering,0.580064976661793,244
ALLIANCE COLLEGE OF HOTEL MANAGEMENT,Business,0.409047251465593,40
"ALPHA COLLEGE OF ENGG. & TECH., KHATRAJ, KALOL 051",Engineering,0.578228420111675,371
"ALPHA COLLEGE OF ENGG. & TECH., KHATRAJ, KALOL 051",Information Technology,0.670740590203775,29
"ALPHORES WOMENS DEGREE & PG COLLEGE JAGTIAL ROAD, KARIMNAGAR",Business,0.492204435460205,16
"ALPHORES WOMENS DEGREE & PG COLLEGE JAGTIAL ROAD, KARIMNAGAR",Engineering,0.619695830666128,23
"AM College of Science, Management & Computer Technology, Anand",Engineering,0.631724023400038,16
"AMAL COLLEGE OF ADVANCED STUDIES, MYLADI",Business,0.525212556368736,19
"AMAL COLLEGE OF ADVANCED STUDIES, MYLADI",Engineering,0.668103839582136,22
"AMBALIKA INSTITUTE OF MANAGEMENT AND TECHNOLOGY, LUCKNOW",Engineering,0.584799817301806,227
"AMBALIKA INSTITUTE OF MANAGEMENT AND TECHNOLOGY, LUCKNOW",Information Technology,0.632292722143874,13
AMBIGA COLLEGE OF ARTS & SCIENCE,Engineering,0.570518643131114,15
AMC Engineering College,Business,0.583307343098464,11
AMC Engineering College,Engineering,0.644324560435351,861
AMC Engineering College,Information Technology,0.678774679776055,10
AMC Medical Education Trust Medical College,Medicine,0.482192941925511,28
AMIRAJ COLLEGE OF ENGINEERING AND TECHNOLOGY 108,Engineering,0.582943642998988,164
AMITY University Gurgaon,Accounting,0.542426345500292,29
AMITY University Gurgaon,Architecture,0.481399653022587,94
AMITY University Gurgaon,Business,0.524103672934964,434
AMITY University Gurgaon,Chemistry,0.517806041815536,21
AMITY University Gurgaon,Economics,0.487906200205453,15
AMITY University Gurgaon,Engineering,0.598383574355819,829
AMITY University Gurgaon,Finance,0.555247048669336,19
AMITY University Gurgaon,Information Technology,0.616307004822822,66
AMITY University Gurgaon,Law,0.507787353228125,80
AMITY University Gurgaon,Marketing,0.536672782033934,21
AMITY University Gurgaon,Mathematics,0.534200257789869,13
AMITY University Gurgaon,Nursing,0.369387432216612,26
AMITY University Gurgaon,Physics,0.567311047994364,19
"AMMINI COLLEGE OF ENGINEERING, KANNAMPARIYARAM",Engineering,0.56199327486325,97
"AMSTECK Arts & Science College, Kalliassery",Business,0.521242344348471,12
"ANAND ENGINEERING COLLEGE, ARTONI, AGRA",Business,0.509537001514157,13
"ANAND ENGINEERING COLLEGE, ARTONI, AGRA",Engineering,0.574015663008941,163
"ANAND ENGINEERING COLLEGE, ARTONI, AGRA",Information Technology,0.672878799855734,19
ANANT INSTITUTE OF ARCHITECTURE,Architecture,0.475124154451536,45
"ANANTRAO PAWAR COLLEGE OF ARCHITECTURE, PARVATI",Architecture,0.482427062530884,30
"ANANTRAO PAWAR COLLEGE OF ARCHITECTURE, PARVATI",Engineering,0.61951555104136,55
ANISH DEGREE COLLEGE,Business,0.538005364962334,31
ANISH DEGREE COLLEGE,Engineering,0.597323245414722,23
ANJUMAN-I-ISLAMS ALLANA INSTITUTE OF MANAGEMENT STUDIES AND A.K.HAFIZKA INSTITUTE OF HOTEL MANAGEMENT & CATERING TECHNOLOGY,Business,0.442011437468815,29
ANJUMAN-I-ISLAMS COLLEGE OF HOTEL & TOURISM MANAGEMENT STUDIES & RESEARCH,Business,0.329084736923039,25
"ANJUMAN-I-ISLAMS SCHOOL OF ENGINEERING AND TECHNOLOGY ATANJUMAN-I-ISLAM KALSEKAR TECHNICAL, MUMBAI",Architecture,0.476567185339372,41
"ANJUMAN-I-ISLAMS SCHOOL OF ENGINEERING AND TECHNOLOGY ATANJUMAN-I-ISLAM KALSEKAR TECHNICAL, MUMBAI",Engineering,0.566807618199166,784
ANNA UNIVERSITY - India,Architecture,0.475838527698055,14
ANNA UNIVERSITY - India,Engineering,0.591310156108914,552
ANNA UNIVERSITY - India,Information Technology,0.678038722929192,52
"ANNADA COLLEGE, HAZARIBAG",Accounting,0.549816187333031,23
"ANNADA COLLEGE, HAZARIBAG",Business,0.521954806721734,21
"ANNADA COLLEGE, HAZARIBAG",Engineering,0.611987664764171,17
"ANNADA COLLEGE, HAZARIBAG",Finance,0.520581120056665,13
"ANNADA COLLEGE, HAZARIBAG",Mathematics,0.587570544971714,10
ANNAI FATIMA COLLEGE OF ARTS & SCIENCE,Business,0.447294346077658,17
ANNAI FATIMA INSTITUTE OF CATERING TECHNOLOGY,Business,0.39139245064451,14
ANNAI MIRA COLLEGE OF ENGINEERING AND TECHNOLOGY,Engineering,0.614330786442046,158
ANNIE INSTITUTE OF TECHNOLOGY AND RESEARCH CENTRE,Engineering,0.621285501406398,40
"ANSAR WOMEN'S COLLEGE, PERUMPILAU",Engineering,0.660138005541682,16
AP Goyal Shimla University Shimla,Architecture,0.482906644966731,11
AP Goyal Shimla University Shimla,Business,0.464397452870734,34
AP Goyal Shimla University Shimla,Engineering,0.584544973294962,61
"APEX INSTITUTE OF TECHNOLOGY, RAMPUR",Engineering,0.595591856276055,47
"APEX Institute of Technology and Management (AITM), Pahala, Bhubaneswar",Engineering,0.655557032338587,118
APG (ALAKH PRAKASH GOYAL) SHIMLA UNIVERSITY,Business,0.418242880290821,60
APG (ALAKH PRAKASH GOYAL) SHIMLA UNIVERSITY,Engineering,0.572261674439308,137
APJ Abdul Kalam Technological University,Architecture,0.479634862968899,134
APJ Abdul Kalam Technological University,Business,0.508835375756065,133
APJ Abdul Kalam Technological University,Engineering,0.557380795077638,15391
APJ Abdul Kalam Technological University,Finance,0.540450242677519,12
APJ Abdul Kalam Technological University,Information Technology,0.667398726475106,497
APJ Abdul Kalam Technological University,Marketing,0.533014847089115,10
APJ Abdul Kalam Technological University,Medicine,0.474798391272857,19
APJ College of Fine Arts Jalandhar,Business,0.504215186969814,10
APOLLO ARTS AND SCIENCE COLLEGE,Accounting,0.540167725972514,10
APOLLO ARTS AND SCIENCE COLLEGE,Business,0.526887161954731,76
APOLLO ARTS AND SCIENCE COLLEGE,Engineering,0.585069579259569,260
APOLLO ARTS AND SCIENCE COLLEGE,Finance,0.572068733188767,18
APOLLO ARTS AND SCIENCE COLLEGE,Mathematics,0.555060205157043,14
"APOLLO COLLEGE OF NURSING (Inst. Code - 128), CHENNAI",Nursing,0.36476091350652,14
APOLLO INSTITUTE OF ENGINEERING AND TECHNOLOGY,Engineering,0.622494628333109,396
APOLLO INSTITUTE OF ENGINEERING AND TECHNOLOGY,Information Technology,0.720098071664757,31
APS College Of Engineering,Engineering,0.636329716095785,505
"ARAFA COLLEGE OF ARTS & SCIENCE, PEZHAKKAPPILLY, MUVATTUPUZHA",Engineering,0.608645013320135,10
"ARAFA INSTITUTE OF TEACHER EDUCATION, ATTUR",Education,0.374695507856044,12
ARAVALI COLLEGE OF ADVANCED STUDIES IN EDUCATION,Education,0.393808741165754,11
ARINGER ANNA COLLEGE OF ENGINEERING AND TECHNOLOGY,Engineering,0.625300014171621,11
ARJUN COLLEGE OF TECHNOLOGY,Engineering,0.594917444767486,179
"ARKA JAIN UNIVERSITY, Jamshedpur, Jharkhand",Accounting,0.533175462574723,25
"ARKA JAIN UNIVERSITY, Jamshedpur, Jharkhand",Business,0.533928356374474,342
"ARKA JAIN UNIVERSITY, Jamshedpur, Jharkhand",Engineering,0.582718502376504,112
"ARKA JAIN UNIVERSITY, Jamshedpur, Jharkhand",Finance,0.540724769258336,50
"ARKA JAIN UNIVERSITY, Jamshedpur, Jharkhand",Marketing,0.516781787633056,20
ARMIET College,Engineering,0.59508356687396,140
ARRDEKTA INSTITUTE OF TECHNOLOGY-696,Engineering,0.523001388965142,98
ARUL ANANDAR COLLEGE,Business,0.551936626395206,34
ARUL ANANDAR COLLEGE,Chemistry,0.495277597172511,12
ARUL ANANDAR COLLEGE,Engineering,0.575608077207192,45
ARUL ANANDAR COLLEGE,Mathematics,0.564713016830504,21
ARUL ANANDAR COLLEGE,Physics,0.557216713843106,27
"ARUMUGHAM GROUP OF INSTITUTIONS, DR. NAVALAR NEDUNCHELIYAN ENGINEERING COLLEGE",Engineering,0.543001231263018,16
"ARUN MUCHHALA ENGINEERING COLLEGE KHOKHARA MAHADEV, AMRELI 699",Engineering,0.526546835706712,22
"ARYA COLLEGE, LUDHIANA - India",Business,0.503484896793372,15
"ARYA COLLEGE, LUDHIANA - India",Engineering,0.641921067261161,14
"ARYA COLLEGE, LUDHIANA - India",Finance,0.575385766218503,36
ARYA INSTITUTE OF ENGINEERING TECHNOLOGY AND MANAGEMENT,Engineering,0.609108008229542,136
"ARYAN INSTITUTE OF TECHNOLOGY, GHAZIABAD",Engineering,0.548624764054383,57
"ARYANET INSTITUTE OF TECHNOLOGY, VELIKKAD",Engineering,0.582904796316566,43
"ARYAVART INSTITUTE OF TECHNOLOGY AND MANAGEMENT, LUCKNOW",Engineering,0.56674394212458,26
"ASHOKA INSTITUTE OF TECHNOLOGY AND MANAGEMENT , VARANASI",Engineering,0.580316744316444,242
"ASIA PACIFIC INSTITUTE OF HOTEL MANAGEMENT, AHMEDABAD 105",Business,0.485269625376195,79
"ASIA PACIFIC INSTITUTE OF INFORMATION TECHNOLOGY (APIIT) SD INDIA, PANIPAT",Engineering,0.653796581151632,105
ASIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,Engineering,0.51963963992189,52
ASK Institute of Hospitality Management and Culinary Arts,Business,0.47395907280302,12
ASL Pauls College of Engineering and Technology,Engineering,0.544287844455455,32
ASM Group of Institutes,Business,0.554490424119818,169
ASM Group of Institutes,Engineering,0.640151837257418,74
