university_name,field,exposure_firstjob_beta,n_people
University of Agder,Engineering,0.511452145459815,1029
University of Agder,Finance,0.528655230550339,16
University of Agder,Information Technology,0.61813558539292,108
University of Agder,Law,0.420091815287022,31
University of Agder,Marketing,0.527460486458869,20
University of Agder,Mathematics,0.486886580745675,13
University of Agder,Nursing,0.404750150857866,69
University of Bergen,Biology,0.470943738551794,217
University of Bergen,Business,0.448140018987388,37
University of Bergen,Chemistry,0.483241173142232,85
University of Bergen,Economics,0.510420169253511,328
University of Bergen,Education,0.3628961888205,21
University of Bergen,Engineering,0.578561666982229,295
University of Bergen,Information Technology,0.612723948150887,48
University of Bergen,Law,0.502512041496179,12
University of Bergen,Mathematics,0.529979527054869,45
University of Bergen,Physics,0.493527459060545,102
University of Bergen,Statistics,0.572004778629825,13
University of Oslo,Architecture,0.598072856872531,41
University of Oslo,Biology,0.487689790794764,231
University of Oslo,Business,0.523068638151347,155
University of Oslo,Chemistry,0.445732036579558,123
University of Oslo,Economics,0.526700568227469,379
University of Oslo,Education,0.389375138836034,158
University of Oslo,Engineering,0.593065666712391,476
University of Oslo,Information Technology,0.633951222844214,80
University of Oslo,Law,0.508398407874434,51
University of Oslo,Mathematics,0.583229253452903,93
University of Oslo,Physics,0.524987180329916,164
University of Oslo,Statistics,0.626165591008539,16
University of South-Eastern Norway,Accounting,0.538801435584644,52
University of South-Eastern Norway,Business,0.493247270983861,799
University of South-Eastern Norway,Economics,0.482648375175709,244
University of South-Eastern Norway,Education,0.370398300771765,302
University of South-Eastern Norway,Engineering,0.510991279009061,1298
University of South-Eastern Norway,Finance,0.518098639443621,10
University of South-Eastern Norway,Information Technology,0.627739671267664,159
University of South-Eastern Norway,Law,0.481976781905519,87
University of South-Eastern Norway,Marketing,0.473094794433046,218
University of South-Eastern Norway,Nursing,0.401951435201488,100
University of Stavanger,Accounting,0.51220736565144,47
University of Stavanger,Business,0.484631579903503,1006
University of Stavanger,Chemistry,0.427406696890425,56
University of Stavanger,Economics,0.500716854355211,209
University of Stavanger,Education,0.364379790161725,159
University of Stavanger,Engineering,0.48121157235552,1358
University of Stavanger,Finance,0.497436357859558,12
University of Stavanger,Law,0.432525609167299,36
University of Stavanger,Marketing,0.456239086027231,43
University of Stavanger,Mathematics,0.557260962482287,21
University of Stavanger,Nursing,0.363048593641319,97
VID Specialized University,Education,0.3564761908051,174
VID Specialized University,Nursing,0.376353689333035,139
Volda University College,Education,0.359352954585849,38
Western Norway University of Applied Sciences,Accounting,0.485960498686634,31
Western Norway University of Applied Sciences,Architecture,0.407862239555019,22
Western Norway University of Applied Sciences,Business,0.504228170491806,737
Western Norway University of Applied Sciences,Chemistry,0.379046634287589,13
Western Norway University of Applied Sciences,Economics,0.505916276355228,230
Western Norway University of Applied Sciences,Education,0.371050767500099,355
Western Norway University of Applied Sciences,Engineering,0.480788733602713,2174
Western Norway University of Applied Sciences,Finance,0.506211164500812,13
Western Norway University of Applied Sciences,Information Technology,0.590657117945713,83
Western Norway University of Applied Sciences,Marketing,0.44734082694059,10
Western Norway University of Applied Sciences,Nursing,0.382590656357769,178
Østfold University College,Accounting,0.461075892268774,23
Østfold University College,Business,0.513851366849992,240
Østfold University College,Chemistry,0.446334006487064,20
Østfold University College,Economics,0.490545464364613,71
Østfold University College,Education,0.380643097022346,155
Østfold University College,Engineering,0.52337973335981,582
Østfold University College,Information Technology,0.55919684885041,78
Østfold University College,Marketing,0.511716965767823,17
Østfold University College,Nursing,0.404977486876985,44
