university_name,field,exposure_alljobs_beta,n_people
Osaka University,Business,0.496727082387223,32
Osaka University,Chemistry,0.523853782639738,44
Osaka University,Economics,0.541278290678887,87
Osaka University,Engineering,0.561589081295309,444
Osaka University,Law,0.487136474522689,58
Osaka University,Nursing,0.225889876536697,11
Osaka University,Physics,0.591016008422906,42
Rikkyo University,Business,0.541840886205476,229
Rikkyo University,Chemistry,0.517711050863421,11
Rikkyo University,Economics,0.53930814021618,83
Rikkyo University,Finance,0.542432930347915,14
Rikkyo University,Law,0.5259444850347,69
Rikkyo University,Physics,0.588646653273669,16
Ritsumeikan Asia Pacific University,Business,0.534017134821851,954
Ritsumeikan Asia Pacific University,Economics,0.554470324342029,18
Ritsumeikan Asia Pacific University,Finance,0.556902141743559,58
Ritsumeikan Asia Pacific University,Marketing,0.501710983231079,52
Ritsumeikan University,Business,0.531305551652131,167
Ritsumeikan University,Economics,0.532017793709309,73
Ritsumeikan University,Engineering,0.556578134758046,168
Ritsumeikan University,Information Technology,0.604764783265123,14
Ritsumeikan University,Law,0.52776655446295,81
Ryukoku University,Business,0.519134867490249,23
Ryukoku University,Economics,0.473393760736493,11
Saga University,Engineering,0.535298555663152,14
Saitama University,Biology,0.481269598054161,10
Saitama University,Business,0.531072959341644,11
Saitama University,Economics,0.551968694356678,26
Saitama University,Education,0.493192609917423,22
Saitama University,Engineering,0.518348153707216,32
Sanno University,Business,0.56826411812314,66
Seijo University,Business,0.497310866119483,14
Seijo University,Economics,0.538680746931041,14
Seijo University,Law,0.504458511174192,21
Seikei University,Business,0.492513324736385,21
Seikei University,Economics,0.524442086233889,31
Seikei University,Engineering,0.584723662765622,22
Seikei University,Law,0.50265512524068,18
Seinan Gakuin University,Business,0.513610944663835,12
Seinan Gakuin University,Economics,0.465307273143225,12
Senshu University,Business,0.541578102411076,31
Senshu University,Economics,0.546827698032876,41
Senshu University,Engineering,0.566802081414285,10
Senshu University,Law,0.521442464240618,19
Shibaura Institute of Technology,Architecture,0.515569619558221,15
Shibaura Institute of Technology,Engineering,0.580205285049363,119
Shiga University,Business,0.547411686539578,15
Shiga University,Economics,0.528491731983528,23
Shinshu University,Economics,0.521803030697867,27
Shinshu University,Engineering,0.573112083295563,50
Soka University,Business,0.504738303875615,49
Soka University,Economics,0.585499257931822,82
